timestamp_iso,timestamp_monotonic,key,label
2026-07-24T14:29:40.349424+00:00,17052.178117,/,
2026-07-24T14:29:41.804395+00:00,17053.633066,throttle,throttle blip
2026-07-24T14:29:44.093861+00:00,17055.922492,throttle,throttle blip
2026-07-24T14:29:53.048801+00:00,17064.877337,throttle,throttle blip
2026-07-24T14:29:53.348829+00:00,17065.177360,throttle,throttle blip
2026-07-24T14:29:53.902218+00:00,17065.730745,throttle,throttle blip
2026-07-24T14:29:58.745078+00:00,17070.573554,throttle,throttle blip
