timestamp_iso,timestamp_monotonic,key,label
2026-06-19T13:03:21.501489+00:00,6367.093637,mark,generic mark
2026-06-19T13:03:51.813618+00:00,6397.405712,j,
2026-06-19T13:03:58.260118+00:00,6403.852208,j,
2026-06-19T13:04:04.871849+00:00,6410.463937,j,
2026-06-19T13:04:11.802489+00:00,6417.394583,j,
2026-06-19T13:04:18.421913+00:00,6424.013978,j,
2026-06-19T13:04:24.991574+00:00,6430.583633,j,
