timestamp_iso,timestamp_monotonic,key,label
2026-06-24T15:40:04.001719+00:00,23767.920618,beam,high beam toggle
2026-06-24T15:40:18.388935+00:00,23782.307969,beam,high beam toggle
2026-06-24T15:40:31.500278+00:00,23795.419420,beam,high beam toggle
2026-06-24T15:40:42.501777+00:00,23806.421008,beam,high beam toggle
2026-06-24T15:40:51.068500+00:00,23814.987811,beam,high beam toggle
2026-06-24T15:40:52.304904+00:00,23816.224224,beam,high beam toggle
