timestamp_iso,timestamp_monotonic,key,label
2026-06-23T18:09:10.357093+00:00,23336.680824,clutch,clutch pump
2026-06-23T18:09:21.551125+00:00,23347.874968,clutch,clutch pump
2026-06-23T18:09:26.305715+00:00,23352.629596,clutch,clutch pump
2026-06-23T18:09:31.494627+00:00,23357.818575,clutch,clutch pump
2026-06-23T18:09:38.757708+00:00,23365.081723,gear,gear shift
2026-06-23T18:09:43.349504+00:00,23369.673558,gear,gear shift
2026-06-23T18:09:47.229687+00:00,23373.553780,gear,gear shift
